county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_kai,vap_white.uss_18_rep_ste,vap_black.uss_18_dem_kai,vap_black.uss_18_rep_ste,vap_hisp.uss_18_dem_kai,vap_hisp.uss_18_rep_ste,vap_asian.uss_18_dem_kai,vap_asian.uss_18_rep_ste,vap_aian.uss_18_dem_kai,vap_aian.uss_18_rep_ste,vap_oth_b.uss_18_dem_kai,vap_oth_b.uss_18_rep_ste,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_war,vap_white.uss_20_rep_gad,vap_black.uss_20_dem_war,vap_black.uss_20_rep_gad,vap_hisp.uss_20_dem_war,vap_hisp.uss_20_rep_gad,vap_asian.uss_20_dem_war,vap_asian.uss_20_rep_gad,vap_aian.uss_20_dem_war,vap_aian.uss_20_rep_gad,vap_oth_b.uss_20_dem_war,vap_oth_b.uss_20_rep_gad
Frederick County,51069000402,0.24292717385787846,0.7570728261421216,0.5395200209889961,0.4604799790110039,0.5777198747185341,0.4222801252814658,0.5243829057173672,0.47561709428263277,0.5177421819791985,0.48225781802080153,0.5141471753668695,0.48585282463313056,0.30728114388059785,0.6927188561194022,0.5843155254784996,0.4156844745215004,0.6243782618345046,0.3756217381654954,0.5133054720852321,0.4866945279147678,0.5010388169426088,0.4989611830573912,0.5204163783628424,0.4795836216371576,0.30332214270811775,0.6966778572918823,0.5499388039857319,0.4500611960142681,0.6108324854729695,0.3891675145270305,0.5491687717188904,0.45083122828110955,0.48915934531423816,0.5108406546857619,0.5195359394471268,0.4804640605528732,0.3128820417186656,0.6871179582813344,0.5198396208932136,0.4801603791067865,0.5637322118368578,0.4362677881631422,0.5113532499278467,0.4886467500721533,0.5043444154823311,0.4956555845176689,0.5167938606992856,0.48320613930071443
Frederick County,51069000403,0.2850801051039019,0.7149198948960981,0.5524369552190412,0.4475630447809587,0.5713032203906917,0.4286967796093083,0.5302679995868124,0.4697320004131877,0.5147426204174944,0.4852573795825056,0.5099175531856226,0.49008244681437735,0.3720333761994651,0.6279666238005349,0.5897616293936995,0.4102383706063005,0.6227245082932921,0.37727549170670793,0.511053286057851,0.48894671394214895,0.49457903194011305,0.5054209680598869,0.531494129452139,0.46850587054786097,0.3748307319091253,0.6251692680908747,0.5610535170066197,0.4389464829933804,0.6236933907168768,0.37630660928312326,0.5543058070646307,0.4456941929353693,0.485852348538392,0.514147651461608,0.5214040831063408,0.47859591689365916,0.385333060174605,0.614666939825395,0.5293611949323996,0.4706388050676004,0.5765276449310407,0.4234723550689593,0.5152074334737835,0.48479256652621644,0.5024012744810756,0.4975987255189243,0.5212099755358695,0.4787900244641306
Frederick County,51069000404,0.3059229401705746,0.6940770598294255,0.5453861204670042,0.4546138795329958,0.5790951451821572,0.42090485481784284,0.530933068488332,0.469066931511668,0.5136511957169032,0.4863488042830968,0.5152063897680451,0.4847936102319549,0.3844751462733289,0.6155248537266711,0.5873642067021133,0.41263579329788674,0.6270828211386352,0.37291717886136483,0.5215992245945105,0.4784007754054896,0.4924326856946214,0.5075673143053786,0.5228368002050979,0.47716319979490207,0.38106142904101487,0.6189385709589851,0.5664390223519944,0.4335609776480056,0.6275926896758187,0.3724073103241813,0.560941219160925,0.439058780839075,0.48398521315920817,0.5160147868407918,0.5268944249118279,0.473105575088172,0.4072385141773541,0.5927614858226459,0.5422579887429575,0.45774201125704245,0.5786891113421738,0.42131088865782623,0.5148486065459345,0.4851513934540656,0.5005554853329166,0.4994445146670834,0.5189916890702491,0.48100831092975094
Frederick County,51069000501,0.293450575698162,0.706549424301838,0.5482482738504981,0.4517517261495018,0.5911922022440198,0.40880779775598025,0.5324699103762703,0.4675300896237296,0.5203251145326414,0.4796748854673586,0.5208131345620162,0.4791868654379838,0.3947231345223723,0.6052768654776277,0.5856584414837874,0.41434155851621257,0.6250532881435873,0.37494671185641276,0.5206495921087259,0.47935040789127414,0.4952186231656534,0.5047813768343465,0.5229244834906481,0.4770755165093519,0.395639509811305,0.604360490188695,0.5620195599942942,0.43798044000570585,0.6184719220205647,0.38152807797943533,0.5564473313930416,0.44355266860695847,0.4846205554580498,0.5153794445419503,0.5318056724416808,0.46819432755831925,0.3932561004270583,0.6067438995729417,0.5415090616358604,0.45849093836413957,0.5687736525732843,0.4312263474267157,0.516935732042181,0.4830642679578189,0.5027546526681334,0.4972453473318667,0.526491599475546,0.473508400524454
Frederick County,51069000502,0.29014117402266404,0.709858825977336,0.547806045581175,0.45219395441882504,0.5882654685785511,0.41173453142144883,0.5340407478674097,0.46595925213259026,0.5132047829557859,0.4867952170442141,0.52663099315785,0.47336900684215,0.37069327451206396,0.629306725487936,0.5896722871749452,0.41032771282505476,0.6147908780487196,0.38520912195128043,0.5065129135741074,0.4934870864258925,0.4928882673696274,0.5071117326303726,0.5208322123444511,0.4791677876555489,0.3336630956294095,0.6663369043705905,0.5582327407899711,0.4417672592100289,0.606213389836472,0.393786610163528,0.5486492536518557,0.45135074634814426,0.47722494567244333,0.5227750543275567,0.5324042334350362,0.46759576656496377,0.3755414650047839,0.6244585349952161,0.5371228706818754,0.4628771293181246,0.5919241796783965,0.40807582032160344,0.5223170092405951,0.4776829907594047,0.5053512164399135,0.49464878356008646,0.5267818342905233,0.4732181657094767
Frederick County,51069000503,0.26197136806616206,0.7380286319338379,0.541549780093548,0.45845021990645196,0.5681821554054487,0.4318178445945513,0.5349147946721705,0.4650852053278295,0.5093719418075862,0.4906280581924138,0.5124633019460592,0.48753669805394084,0.3793432523133807,0.6206567476866193,0.5958238926447795,0.40417610735522047,0.6353666841567596,0.3646333158432404,0.5169694910079462,0.48303050899205374,0.4901822109226089,0.5098177890773911,0.5273602311380716,0.47263976886192843,0.3549948430518163,0.6450051569481837,0.5665492047004926,0.43345079529950736,0.6182889235620224,0.38171107643797764,0.5533825486547779,0.4466174513452222,0.4878234002403642,0.5121765997596358,0.5307297676836866,0.46927023231631343,0.3818490495304197,0.6181509504695804,0.5310376071349148,0.4689623928650853,0.5772865254439646,0.4227134745560354,0.5160200489362919,0.4839799510637081,0.5060379633566505,0.4939620366433495,0.5176904489566512,0.4823095510433488
Frederick County,51069000601,0.3045138905691706,0.6954861094308294,0.548946768682684,0.45105323131731606,0.6023635717883645,0.3976364282116355,0.5358485894560414,0.4641514105439586,0.5130837279380113,0.4869162720619888,0.52213518614466925,0.4778648138553307,0.3660479941108278,0.6339520058891722,0.5844267304867163,0.41557326951328366,0.6374843276143274,0.3625156723856726,0.5122979978152441,0.48770200218475596,0.49508128298178183,0.5049187170182181,0.5302716175043389,0.4697283824956611,0.37541863474527426,0.6245813652547257,0.5632307269859134,0.43676927301408663,0.6359284848164083,0.36407151518359165,0.5506324219654217,0.44936757803457833,0.48748117256003026,0.5125188274399697,0.5309692989083264,0.4690307010916736,0.38934320021028357,0.6106567997897164,0.5241022073381483,0.47589779266185167,0.5793070587213162,0.42069294127868384,0.5146464374475133,0.4853535625524867,0.5031333790238695,0.49686662097613055,0.5222959079355456,0.47770409206445436
Frederick County,51069000602,0.33512188592904646,0.6648781140709535,0.5622849908464532,0.4377150091535467,0.5995087717609566,0.40049122823904315,0.5406558835323587,0.4593441164676413,0.5122268618185737,0.48777313818142637,0.5225151891749158,0.4774848108250842,0.433628875438233,0.5663711245617671,0.6009399224610418,0.3990600775389583,0.6496159899359897,0.3503840100640103,0.5159304846118249,0.48406951538817516,0.49040468168067053,0.5095953183193295,0.5265863140631516,0.47341368593684846,0.44753230545720524,0.5524676945427948,0.5757505665793938,0.42424943342060617,0.6451401055048631,0.3548598944951369,0.5475317419080273,0.4524682580919726,0.48901858706627177,0.5109814129337282,0.5343355433149969,0.4656644566850031,0.47763705374601834,0.5223629462539817,0.5674631969469477,0.4325368030530523,0.6127914033124652,0.3872085966875346,0.5158564718298588,0.48414352817014117,0.5059252355957664,0.49407476440423354,0.5194535016522053,0.4805464983477947
Frederick County,51069000603,0.30860184985377137,0.6913981501462286,0.5523507731404564,0.4476492268595433,0.5874349171247626,0.4125650828752374,0.5369705858150513,0.4630294141849487,0.511562295494698,0.48843770450530205,0.5184223279248327,0.48157767207516716,0.39540372295860704,0.604596277041393,0.5826268318605172,0.4173731681394828,0.6350817005495084,0.36491829945049165,0.5113118468020892,0.48868815319791076,0.4953352032543125,0.5046647967456875,0.5251452877524008,0.4748547122475992,0.4153019327135067,0.5846980672864933,0.578996643522268,0.4210033564777318,0.6316534728471201,0.36834652715287985,0.5530446739250695,0.4469553260749305,0.4886288659844721,0.5113711340155279,0.537011870782583,0.46298812921741683,0.4209794761141207,0.5790205238858793,0.5458746941985777,0.454125305801422,0.5862729545953976,0.41372704540460237,0.5123434051153132,0.4876565948846868,0.49750188680615476,0.5024981131938452,0.5262593272030758,0.47374067279692417
Fredericksburg city,51630000101,0.6141674626117067,0.38583253738829326,0.5890722253524521,0.410927774647548,0.5133634925391775,0.48663650746082254,0.5113436258550956,0.4886563741449044,0.49947066584804584,0.5005293341519542,0.502297541029754,0.49770245897024606,0.7207585372710288,0.27924146272897116,0.6039539064395154,0.39604609356048454,0.507724438759131,0.492275561240869,0.4901209633504886,0.5098790366495114,0.49192384002738576,0.5080761599726142,0.4991858424338466,0.5008141575661533,0.7750112265489898,0.22498877345101026,0.5707491926783883,0.4292508073216117,0.529676756975038,0.470323243024962,0.5177468673764956,0.48225313262350444,0.4881485796865011,0.5118514203134988,0.5258427542730106,0.47415724572698936,0.741633192020824,0.258366807979176,0.6401500550573782,0.3598499449426218,0.5498189286434678,0.45018107135653224,0.5031665583724891,0.49683344162751086,0.4987859620741571,0.5012140379258428,0.5364190985534045,0.4635809014465955
Fredericksburg city,51630000201,0.6520162384431669,0.3479837615568331,0.615915447690312,0.38408455230968797,0.5178772383373828,0.48212276166261725,0.5181108738667191,0.48188912613328094,0.4991990150496932,0.5008009849503068,0.4975088829109145,0.5024911170890854,0.7705928671341311,0.22940713286586886,0.6349643103433918,0.3650356896566081,0.531937425656445,0.468062574343555,0.5015232844350417,0.4984767155649583,0.4987042847304115,0.5012957152695885,0.5173833526323485,0.4826166473676516,0.647549585630099,0.352450414369901,0.5999687302003077,0.4000312697996922,0.5387976796286129,0.46120232037138714,0.5212028484685846,0.47879715153141544,0.4919597008331418,0.5080402991668582,0.5253801757115385,0.4746198242884615,0.6479327433949525,0.35206725660504745,0.636966144595229,0.36303385540477096,0.5549233538300559,0.44507664616994413,0.49734949382872085,0.5026505061712792,0.5027065755961618,0.4972934244038382,0.5294831959968705,0.4705168040031295
Fredericksburg city,51630000301,0.620518721968459,0.379481278031541,0.5936355109086711,0.406364489091329,0.504887795219299,0.4951122047807008,0.509464069768038,0.490535930231962,0.4961619711235245,0.5038380288764754,0.49901156288613385,0.5009884371138661,0.7029783641553626,0.29702163584463737,0.6076236801288682,0.3923763198711318,0.5135295293213624,0.4864704706786374,0.49562139469683564,0.5043786053031644,0.4906349542552213,0.5093650457447787,0.49720323752268586,0.5027967624773142,0.6648146596304465,0.33518534036955344,0.5792527538930721,0.4207472461069279,0.5283638497938546,0.47163615020614513,0.5261185356212618,0.47388146437873824,0.4870669191359682,0.5129330808640318,0.5178945911295977,0.4821054088704023,0.641260856902707,0.358739143097293,0.6336931658463504,0.3663068341536496,0.5510818692592937,0.4489181307407061,0.500471018747175,0.4995289812528249,0.5017799181997686,0.4982200818002314,0.5216956333269127,0.47830436667308723
Fredericksburg city,51630000401,0.8662280488249551,0.1337719511750449,0.803364450070001,0.19663554992999896,0.5694285911257222,0.4305714088742778,0.5410795429517994,0.4589204570482006,0.4991030503080987,0.5008969496919013,0.5372029425937636,0.4627970574062365,0.8949180936609733,0.10508190633902671,0.8292797833403858,0.17072021665961426,0.5729209540756095,0.42707904592439044,0.5312276225560648,0.46877237744393524,0.5009299426378124,0.49907005736218757,0.5437025831425544,0.4562974168574457,0.864455638380136,0.13554436161986405,0.7800486767293386,0.21995132327066133,0.5770809458630966,0.4229190541369035,0.5460871749688126,0.4539128250311874,0.49000683849939125,0.5099931615006087,0.5499769053696854,0.45002309463031465,0.8407898348725678,0.1592101651274322,0.7869886422596607,0.21301135774033927,0.5742115149270557,0.42578848507294437,0.521819546200421,0.478180453799579,0.5078962360015068,0.49210376399849326,0.5519357135959615,0.4480642864040385
Fredericksburg city,51630000402,0.8029592249399725,0.19704077506002746,0.7418212385244002,0.2581787614755998,0.58249071091301,0.41750928908699003,0.5307501470223005,0.4692498529776995,0.49510636494918575,0.5048936350508142,0.5205317198960574,0.47946828010394266,0.8514727229267539,0.1485272770732461,0.7868765602268306,0.21312343977316933,0.616491789297387,0.383508210702613,0.5248826614324228,0.4751173385675772,0.4962213642389154,0.5037786357610846,0.5286349004233104,0.4713650995766894,0.8386129633963798,0.1613870366036202,0.7676822799878169,0.2323177200121831,0.6261994048717447,0.3738005951282553,0.5496795309601649,0.45032046903983514,0.4879781500411098,0.5120218499588902,0.544928251018018,0.455071748981982,0.8218265794689278,0.17817342053107219,0.7811931262205112,0.2188068737794888,0.6233967269724413,0.3766032730275587,0.5244525623773821,0.47554743762261764,0.493757777860042,0.506242222139958,0.5524547129238748,0.44754528707612495
Galax city,51640000001,0.25702052062402764,0.7429794793759723,0.5003771839771582,0.4996228160228417,0.49652227732543797,0.503477722674562,0.4983900149777179,0.501609985022282,0.49550281740431823,0.5044971825956818,0.49664605724855804,0.503353942751442,0.28688355098013446,0.7131164490198655,0.5012824795496608,0.49871752045033924,0.5059625460520295,0.4940374539479705,0.5031055379358161,0.49689446206418386,0.5020227033193537,0.4979772966806463,0.4937230909754272,0.5062769090245728,0.2524597818775703,0.7475402181224297,0.4976886009792626,0.5023113990207374,0.50077923542430125,0.4992207645756988,0.5109897444840689,0.4890102555159311,0.5066971597424188,0.49330284025758114,0.5075092469097109,0.4924907530902891,0.32843232094247454,0.6715676790575255,0.5031612899467582,0.49683871005324176,0.4905429119961711,0.5094570880038289,0.5140863986708019,0.4859136013291982,0.5060777493399881,0.49392225066001194,0.4903750422345983,0.5096249577654017
Galax city,51640000002,0.2513291180719212,0.7486708819280788,0.5032921967465093,0.4967078032534908,0.5083421450963144,0.49165785490368563,0.49927939777230745,0.5007206022276925,0.49858150944283985,0.5014184905571601,0.4937874208165923,0.5062125791834077,0.30548426183682426,0.6945157381631758,0.5070947638282592,0.4929052361717407,0.5094852353452471,0.49051476465475286,0.5050120041429772,0.4949879958570228,0.5002135208189407,0.49978647918105934,0.49848216548588986,0.5015178345141101,0.2709270029800332,0.7290729970199668,0.49453937466263126,0.5054606253373687,0.5116957977364561,0.48830420226354393,0.5071052841587039,0.49289471584129607,0.49776922871555074,0.5022307712844493,0.5109449697497244,0.48905503025027564,0.32408521013565156,0.6759147898643485,0.5044614426956208,0.49553855730437923,0.503293168152975,0.496706831847025,0.5167821526069046,0.4832178473930954,0.5098630856474176,0.49013691435258244,0.4909367736869092,0.5090632263130909
Galax city,51640000003,0.22783798864703855,0.7721620113529615,0.5029604258831397,0.49703957411686034,0.5087738359001678,0.4912261640998322,0.4930721472432375,0.5069278527567626,0.4978222835138337,0.5021777164861664,0.4966059149411133,0.5033940850588867,0.3142501587055867,0.6857498412944133,0.5018245622000029,0.498175437799997,0.5135923312549319,0.48640766874506813,0.5003068210786992,0.4996931789213008,0.4990779436365209,0.5009220563634791,0.4912948536422529,0.5087051463577471,0.19806392824556318,0.8019360717544368,0.4969691553921526,0.5030308446078474,0.5006399363632752,0.4993600636367248,0.5049820000895854,0.4950179999104146,0.5013957359904692,0.4986042640095308,0.5047232212258032,0.49527677877419685,0.286284576972448,0.713715423027552,0.5083899286035204,0.49161007139647955,0.4926723797287276,0.5073276202712724,0.5214344659068616,0.47856553409313846,0.5103634921070048,0.4896365078929952,0.4966305120724408,0.5033694879275592
Giles County,51071000101,0.1730326554317615,0.8269673445682385,0.5098057541863723,0.4901942458136277,0.5224013159933459,0.47759868400665406,0.4821936814700636,0.5178063185299364,0.48241581352459945,0.5175841864754006,0.49493823057538594,0.5050617694246141,0.21937394889934003,0.78062605110066,0.5039002080384183,0.4960997919615817,0.513878891818816,0.48612110818118404,0.48948680216510504,0.5105131978348949,0.4970440157235501,0.5029559842764499,0.5082948376433067,0.49170516235669326,0.1791372629704239,0.8208627370295761,0.5128694416694959,0.48713055833050406,0.5151300411755091,0.48486995882449085,0.4941398423324019,0.5058601576675981,0.5005652307907456,0.49943476920925445,0.5108925594365926,0.4891074405634073,0.23464695956212225,0.7653530404378778,0.5083466689299743,0.4916533310700258,0.5143360748985499,0.48566392510145007,0.4976804648161853,0.5023195351838148,0.5067589827640645,0.4932410172359355,0.48908920668716727,0.5109107933128327
Giles County,51071000102,0.1767302158862974,0.8232697841137027,0.513082780356299,0.48691721964370105,0.522971642748028,0.477028357251972,0.48595138607323846,0.5140486139267616,0.4821204375136161,0.5178795624863839,0.4948154201338144,0.5051845798661856,0.2639024571412058,0.7360975428587941,0.5023363936037695,0.49766360639623053,0.5077533501056523,0.4922466498943478,0.4891520207963611,0.5108479792036389,0.5003620336647148,0.49963796633528523,0.5090470786470316,0.49095292135296836,0.2606041150496274,0.7393958849503727,0.5175315351313423,0.48246846486865774,0.5140727356381048,0.4859272643618952,0.49398469134903705,0.506015308650963,0.5018183742809654,0.4981816257190345,0.5215181766436467,0.4784818233563533,0.32367847090225776,0.6763215290977422,0.5123510024182442,0.4876489975817558,0.5092724750482146,0.49072752495178534,0.4992368525920758,0.5007631474079242,0.49974875466831714,0.5002512453316829,0.5031444711416008,0.4968555288583992
Giles County,51071000103,0.20977634977539925,0.7902236502246007,0.506123157633455,0.493876842366545,0.5266100966866684,0.47338990331333136,0.48849351469346053,0.5115064853065394,0.4844684575466763,0.5155315424533238,0.49574956212331944,0.5042504378766806,0.30098698205137897,0.699013017948621,0.5015746618762938,0.49842533812370615,0.5085252302857285,0.4914747697142715,0.48640924305447725,0.5135907569455228,0.49458678411326523,0.5054132158867347,0.5125914833369014,0.4874085166630986,0.19428146512719754,0.8057185348728024,0.5128235891197284,0.4871764108802717,0.5115890432877698,0.48841095671223,0.4924586307064506,0.5075413692935494,0.49626145162144547,0.5037385483785546,0.5121271346867791,0.487872865313221,0.2706949157037935,0.7293050842962066,0.5168643662798851,0.483135633720115,0.5151893455703754,0.48481065442962434,0.5012409467273283,0.4987590532726717,0.5081230310315805,0.4918769689684195,0.5076795807982446,0.49232041920175534
Giles County,51071000201,0.2135037855096163,0.7864962144903836,0.5108273349684828,0.4891726650315172,0.5223284383254203,0.47767156167457975,0.4821040046842541,0.5178959953157459,0.4842365594959063,0.5157634405040936,0.4951643761985504,0.5048356238014495,0.2786218142055584,0.7213781857944416,0.5008328225765034,0.49916717742349653,0.5133883367053405,0.4866116632946596,0.49936714008615224,0.5006328599138478,0.4938453908328486,0.5061546091671514,0.5128910849218042,0.4871089150781958,0.16156679138912072,0.8384332086108793,0.5079588349371155,0.49204116506288453,0.5147502456842314,0.48524975431576856,0.4942533710477152,0.5057466289522847,0.4955454626836937,0.5044545373163063,0.5134101893838932,0.48658981061610684,0.26382620544654045,0.7361737945534595,0.510812789988806,0.48918721001119403,0.5186013148418364,0.48139868515816364,0.49497121290983614,0.5050287870901639,0.5066726408437677,0.4933273591562322,0.5028277640383298,0.4971722359616701
Giles County,51071000202,0.23137085742538527,0.7686291425746147,0.5090510014520981,0.4909489985479019,0.5245068772738746,0.47549312272612543,0.4906248984781102,0.5093751015218898,0.4898700117516751,0.5101299882483249,0.4902562384900129,0.5097437615099869,0.25444077426795153,0.7455592257320485,0.5025752692406054,0.4974247307593947,0.5075865818572223,0.49241341814277767,0.4934191257556127,0.5065808742443872,0.49739992260864796,0.502600077391352,0.5026211341618705,0.49737886583812924,0.16163125709826093,0.8383687429017391,0.504872398098855,0.49512760190114496,0.5146437551212374,0.48535624487876267,0.5019147731444339,0.49808522685556605,0.5017515095950167,0.4982484904049833,0.5140680184968539,0.48593198150314615,0.2812627006221528,0.7187372993778471,0.5138528425707677,0.48614715742923237,0.5083177250399744,0.49168227496002564,0.49618254380309024,0.5038174561969098,0.5054744550644924,0.49452554493550765,0.4954948133474301,0.5045051866525696
Giles County,51071000203,0.13000886576044535,0.8699911342395549,0.506429048243887,0.49357095175611304,0.522838249726093,0.47716175027390695,0.4946083908903295,0.5053916091096705,0.4782832272886271,0.5217167727113728,0.498142582109115,0.501857417890885,0.12217528039057425,0.877824719609426,0.5063870664255983,0.4936129335744018,0.5052506677656916,0.4947493322343084,0.48846585038956375,0.5115341496104362,0.49753014813970514,0.5024698518602948,0.5002051463627329,0.4997948536372671,0.12129913653059472,0.8787008634694055,0.5028381670548143,0.4971618329451857,0.5074152905030672,0.4925847094969327,0.4978403632508635,0.5021596367491366,0.501888590884985,0.49811140911501495,0.5071260891039286,0.4928739108960714,0.1621158483317903,0.83788415166821,0.5101667006444724,0.48983329935552755,0.5130236471073866,0.4869763528926134,0.4980547035870174,0.5019452964129826,0.5092725051372595,0.4907274948627404,0.4954536600643388,0.5045463399356612
Giles County,51071000301,0.27727551230096537,0.7227244876990346,0.5124251869979011,0.48757481300209893,0.5249863771098656,0.47501362289013443,0.49245417166260746,0.5075458283373925,0.4780508029165846,0.5219491970834155,0.5059005350946851,0.4940994649053148,0.31555297510847546,0.6844470248915245,0.5019767920258338,0.49802320797416627,0.5070865781688624,0.49291342183113757,0.4959199590030613,0.5040800409969387,0.4968129644097861,0.5031870355902139,0.5109895471581204,0.4890104528418796,0.28360102875395315,0.7163989712460468,0.5070201132018913,0.4929798867981086,0.5167499321586075,0.4832500678413924,0.49768784582415815,0.5023121541758419,0.49892984447616906,0.5010701555238309,0.5192404949308651,0.4807595050691349,0.34170544997615265,0.6582945500238474,0.5156082349400523,0.4843917650599477,0.5137004736026607,0.48629952639733925,0.5015008068797592,0.4984991931202408,0.5083667580411809,0.491633241958819,0.5027334876534634,0.49726651234653657
Giles County,51071000302,0.22757142813254358,0.7724285718674564,0.5069432283035185,0.4930567716964815,0.5231219288147168,0.47687807118528325,0.49340218820590553,0.5065978117940945,0.48472298024810256,0.5152770197518974,0.49935399632968136,0.5006460036703184,0.30676838125600964,0.6932316187439903,0.5051820744144504,0.4948179255855496,0.5105280722911678,0.48947192770883213,0.4942775168878011,0.5057224831121989,0.49871330045252243,0.5012866995474775,0.5143739162172908,0.48562608378270916,0.2373776980295585,0.7626223019704416,0.5127468979087095,0.4872531020912905,0.5092901860874688,0.4907098139125312,0.49346363002825955,0.5065363699717405,0.5003797449925452,0.49962025500745477,0.5080635576438752,0.4919364423561246,0.2865317020694489,0.7134682979305511,0.514304726276294,0.48569527372370597,0.5217898507457557,0.4782101492542443,0.502775130480806,0.4972248695191939,0.5091515623768857,0.4908484376231143,0.5053258621909448,0.49467413780905495
Giles County,51071000303,0.35454663011899945,0.6454533698810005,0.5090282006574763,0.4909717993425237,0.5263961812802855,0.4736038187197144,0.49210377002608124,0.5078962299739187,0.4897484905186416,0.5102515094813587,0.49539174579276923,0.5046082542072308,0.41060640241843416,0.5893935975815658,0.5045755971879042,0.49542440281209577,0.5105580876883572,0.4894419123116428,0.49350149745991034,0.5064985025400897,0.49976924483707486,0.5002307551629254,0.5138505489686261,0.48614945103137386,0.3087930064729876,0.6912069935270124,0.5040756898011051,0.49592431019889494,0.5088415477836242,0.4911584522163757,0.4948110279355917,0.5051889720644083,0.49701135416355496,0.5029886458364453,0.518764224880473,0.4812357751195269,0.3254862413628813,0.6745137586371187,0.5169913244678491,0.4830086755321509,0.5151449000643908,0.4848550999356091,0.49853503473278066,0.5014649652672194,0.505085609380919,0.49491439061908127,0.5015598254761289,0.49844017452387107
Gloucester County,51073000101,0.2306595741090675,0.7693404258909325,0.559382602530181,0.440617397469819,0.5182961489634296,0.4817038510365705,0.49842461702067453,0.5015753829793255,0.498923576995296,0.501076423004704,0.5193323437313981,0.48066765626860186,0.28359759508176796,0.716402404918232,0.5350628801453945,0.46493711985460556,0.5220580143060005,0.4779419856939994,0.5164079308460953,0.48359206915390474,0.4999287991461838,0.5000712008538162,0.49935271024590855,0.5006472897540915,0.2660557284011702,0.7339442715988298,0.5238044025627766,0.47619559743722334,0.5088674122722889,0.49113258772771107,0.5320400515077749,0.4679599484922251,0.5009410007266765,0.49905899927332353,0.5266324702623908,0.4733675297376092,0.2888243453562073,0.7111756546437926,0.5224111114794687,0.4775888885205312,0.5150528022985269,0.4849471977014731,0.5146627911724674,0.4853372088275326,0.4995707645005166,0.5004292354994835,0.5298810555657874,0.4701189444342126
Gloucester County,51073000102,0.2040599369646582,0.7959400630353418,0.5487299424576759,0.4512700575423241,0.5156834006043692,0.4843165993956308,0.4917536960754075,0.5082463039245925,0.4924495770387178,0.5075504229612822,0.5198098901785223,0.4801901098214777,0.2755080090692822,0.7244919909307178,0.538267955033106,0.46173204496689396,0.5257029677326689,0.47429703226733105,0.5176515572373294,0.4823484427626706,0.49496151177616854,0.5050384882238315,0.5080700659880456,0.49192993401195445,0.32363926776124863,0.6763607322387514,0.5318337716303009,0.4681662283696991,0.5131730449652585,0.4868269550347415,0.5379311756410357,0.4620688243589643,0.503092501885281,0.49690749811471907,0.536211509250764,0.463788490749236,0.32017968887402415,0.6798203111259759,0.5233127629495007,0.4766872370504993,0.521096755934405,0.47890324406559504,0.5159864193252176,0.48401358067478245,0.5016303820018297,0.4983696179981702,0.524305453529957,0.47569454647004294
Gloucester County,51073000103,0.19095659263174883,0.8090434073682512,0.5498775332322743,0.45012246676772577,0.5054485280156948,0.49455147198430494,0.5026388408198295,0.49736115918017054,0.4925244402725383,0.5074755597274617,0.5141054343218238,0.48589456567817624,0.283169481241232,0.716830518758768,0.5318892759974526,0.4681107240025474,0.5202160228098563,0.4797839771901437,0.5182432105530868,0.4817567894469133,0.49137726677747406,0.5086227332225259,0.4961256694497854,0.5038743305502146,0.22415286536905735,0.7758471346309427,0.5316004533738387,0.46839954662616134,0.5061946751720318,0.493805324827968,0.540269481085269,0.45973051891473105,0.49864254696248445,0.5013574530375156,0.5238768729020953,0.4761231270979048,0.26348370526342635,0.7365162947365737,0.5227612878348794,0.47723871216512065,0.520713072621889,0.47928692737811096,0.5213037234943145,0.4786962765056855,0.508351007378356,0.491648992621644,0.529560607481185,0.47043939251881495
Gloucester County,51073000201,0.31803281633584296,0.681967183664157,0.5611207801633727,0.4388792198366272,0.5203797735700816,0.4796202264299184,0.4972174823014812,0.5027825176985188,0.49609410145629723,0.5039058985437027,0.5181813052717191,0.4818186947282809,0.40888929412183284,0.5911107058781672,0.5550342996825485,0.4449657003174516,0.5217672056055418,0.47823279439445815,0.5189741371593024,0.48102586284069754,0.4938157670679928,0.5061842329320072,0.5102540246116257,0.4897459753883743,0.3496330011295026,0.6503669988704974,0.5214898466311066,0.4785101533688933,0.5128981417446483,0.4871018582553517,0.5413828384138839,0.45861716158611604,0.5086752159196305,0.49132478408036945,0.5256400513992964,0.4743599486007036,0.36779651520610185,0.6322034847938982,0.526958363703078,0.473041636296922,0.5149770391009194,0.4850229608990806,0.5208259309565699,0.4791740690434301,0.5077796818953498,0.49222031810465017,0.5354722369901623,0.4645277630098377
